ts_ns,side,price_e8,qty_e8,agg_trade_id
1704588052411000000,1,4416820000000,2000000,1973596903
1704588052411000000,1,4416850000000,1000000,1973596904
1704588052411000000,1,4416900000000,3200000,1973596905
1704588052411000000,1,4416940000000,300000,1973596906
1704588052411000000,1,4416950000000,1000000,1973596907
1704588052415000000,-1,4416950000000,300000,1973596908
1704588052422000000,1,4416960000000,600000,1973596909
1704588052423000000,1,4416990000000,600000,1973596910
1704588052609000000,-1,4416990000000,500000,1973596911
1704588052729000000,-1,4416990000000,600000,1973596912
1704588052734000000,1,4417000000000,5100000,1973596913
1704588052915000000,1,4417000000000,400000,1973596914
1704588053086000000,-1,4416990000000,360500000,1973596915
1704588053086000000,-1,4416980000000,130400000,1973596916
1704588053086000000,-1,4416970000000,14600000,1973596917
1704588053086000000,-1,4416960000000,34700000,1973596918
1704588053086000000,-1,4416950000000,10400000,1973596919
1704588053086000000,-1,4416900000000,20700000,1973596920
1704588053086000000,-1,4416850000000,800000,1973596921
1704588053086000000,-1,4416840000000,500000,1973596922
1704588053086000000,-1,4416780000000,28300000,1973596923
1704588053086000000,-1,4416750000000,700000,1973596924
1704588053086000000,-1,4416730000000,3200000,1973596925
1704588053086000000,-1,4416710000000,700000,1973596926
1704588053086000000,-1,4416690000000,28400000,1973596927
1704588053086000000,-1,4416660000000,300000,1973596928
1704588053086000000,-1,4416630000000,1100000,1973596929
1704588053086000000,-1,4416620000000,8500000,1973596930
1704588053086000000,-1,4416600000000,2000000,1973596931
1704588053086000000,-1,4416570000000,15800000,1973596932
1704588053086000000,-1,4416560000000,28400000,1973596933
1704588053086000000,-1,4416550000000,300000,1973596934
1704588053086000000,-1,4416540000000,300000,1973596935
1704588053086000000,-1,4416510000000,10800000,1973596936
1704588053086000000,-1,4416500000000,52500000,1973596937
1704588053086000000,-1,4416490000000,1600000,1973596938
1704588053086000000,-1,4416480000000,1100000,1973596939
1704588053086000000,-1,4416470000000,150400000,1973596940
1704588053086000000,-1,4416460000000,29300000,1973596941
1704588053086000000,-1,4416450000000,300000,1973596942
1704588053086000000,-1,4416440000000,500000,1973596943
1704588053086000000,-1,4416430000000,1100000,1973596944
1704588053086000000,-1,4416420000000,36300000,1973596945
1704588053086000000,-1,4416400000000,800000,1973596946
1704588053086000000,-1,4416390000000,900000,1973596947
1704588053086000000,-1,4416370000000,23800000,1973596948
1704588053159000000,1,4416380000000,2200000,1973596949
1704588053173000000,-1,4416370000000,500000,1973596950
1704588053176000000,1,4416380000000,243700000,1973596951
1704588053177000000,1,4416390000000,300000,1973596952
1704588053177000000,1,4416450000000,300000,1973596953
1704588053479000000,1,4416770000000,2800000,1973596954
1704588053590000000,1,4416770000000,600000,1973596955
1704588053654000000,-1,4416760000000,300000,1973596956
1704588053869000000,1,4416770000000,75100000,1973596957
1704588053869000000,1,4416780000000,300000,1973596958
1704588053988000000,-1,4416980000000,6600000,1973596959
1704588053988000000,1,4416990000000,600000,1973596960
1704588054054000000,1,4417000000000,14200000,1973596961
1704588054212000000,-1,4416990000000,5600000,1973596962
1704588054322000000,1,4417000000000,1900000,1973596963
1704588054562000000,1,4417000000000,8300000,1973596964
1704588054714000000,-1,4416990000000,300000,1973596965
1704588054755000000,1,4417000000000,600000,1973596966
1704588054871000000,1,4417000000000,14100000,1973596967
1704588055007000000,1,4417000000000,124700000,1973596968
1704588055123000000,1,4417000000000,2700000,1973596969
1704588055261000000,1,4417000000000,1100000,1973596970
1704588055438000000,-1,4416990000000,100000000,1973596971
1704588055453000000,1,4417000000000,10700000,1973596972
1704588055604000000,-1,4416990000000,1500000,1973596973
1704588055748000000,-1,4416990000000,600000,1973596974
1704588055837000000,1,4417000000000,5600000,1973596975
1704588056012000000,-1,4416990000000,2400000,1973596976
1704588056125000000,1,4417000000000,6500000,1973596977
1704588056127000000,1,4417010000000,300000,1973596978
1704588056127000000,1,4417050000000,1000000,1973596979
1704588056127000000,1,4417090000000,2100000,1973596980
1704588056208000000,-1,4417110000000,2300000,1973596981
1704588056208000000,1,4417120000000,600000,1973596982
1704588056334000000,-1,4417110000000,3700000,1973596983
1704588056568000000,-1,4417110000000,1400000,1973596984
1704588056730000000,-1,4417110000000,101100000,1973596985
1704588056782000000,1,4417120000000,11300000,1973596986
1704588056796000000,-1,4417110000000,3100000,1973596987
1704588056805000000,1,4417120000000,9900000,1973596988
1704588057233000000,1,4417120000000,2100000,1973596989
1704588057365000000,1,4417120000000,27200000,1973596990
1704588057472000000,1,4417120000000,30000000,1973596991
1704588057659000000,-1,4417110000000,9100000,1973596992
1704588057766000000,-1,4417110000000,400000,1973596993
1704588057767000000,1,4417120000000,4200000,1973596994
1704588058053000000,1,4417120000000,77900000,1973596995
1704588058209000000,1,4417120000000,5800000,1973596996
1704588058240000000,-1,4417110000000,1000000,1973596997
1704588058243000000,1,4417120000000,77000000,1973596998
1704588058601000000,1,4417120000000,300000,1973596999
1704588058638000000,-1,4417110000000,1600000,1973597000
1704588058764000000,1,4417120000000,400000,1973597001
1704588058994000000,1,4417120000000,5100000,1973597002
1704588059013000000,-1,4417110000000,13100000,1973597003
1704588059214000000,1,4417120000000,1900000,1973597004
1704588059287000000,-1,4417110000000,4300000,1973597005
1704588059312000000,1,4417120000000,1500000,1973597006
1704588059498000000,-1,4417110000000,11400000,1973597007
1704588059523000000,1,4417120000000,7100000,1973597008
1704588059842000000,1,4417120000000,50000000,1973597009
1704588060009000000,1,4417120000000,300000,1973597010
1704588060049000000,-1,4417110000000,5000000,1973597011
1704588060067000000,1,4417120000000,2400000,1973597012
1704588060097000000,-1,4417110000000,170600000,1973597013
1704588060105000000,-1,4417100000000,300000,1973597014
1704588060106000000,-1,4417080000000,7300000,1973597015
1704588060107000000,-1,4417000000000,24800000,1973597016
1704588060107000000,-1,4416990000000,68700000,1973597017
1704588060113000000,-1,4416860000000,1100000,1973597018
1704588060113000000,-1,4416850000000,800000,1973597019
1704588060118000000,1,4416740000000,1000000,1973597020
1704588060126000000,-1,4416730000000,300000,1973597021
1704588060126000000,-1,4416720000000,800000,1973597022
1704588060126000000,-1,4416670000000,100000,1973597023
1704588060194000000,-1,4416700000000,2400000,1973597024
1704588060365000000,-1,4416700000000,1700000,1973597025
1704588060506000000,-1,4416700000000,2900000,1973597026
1704588060578000000,1,4416710000000,30000000,1973597027
1704588060607000000,-1,4416700000000,14900000,1973597028
1704588060618000000,1,4416710000000,6000000,1973597029
1704588060761000000,-1,4416700000000,3000000,1973597030
1704588060768000000,1,4416710000000,7000000,1973597031
1704588060796000000,-1,4416700000000,8200000,1973597032
1704588060824000000,1,4416710000000,300000,1973597033
1704588060940000000,1,4416710000000,18000000,1973597034
1704588061083000000,-1,4416700000000,4300000,1973597035
1704588061176000000,1,4416710000000,300000,1973597036
1704588061351000000,-1,4416700000000,400000,1973597037
1704588061485000000,-1,4416700000000,2200000,1973597038
1704588061721000000,1,4416710000000,5800000,1973597039
1704588062005000000,1,4416710000000,12000000,1973597040
1704588062227000000,1,4416710000000,19800000,1973597041
1704588062227000000,1,4416720000000,300000,1973597042
1704588062227000000,1,4416790000000,300000,1973597043
1704588062297000000,-1,4416810000000,28100000,1973597044
1704588062297000000,1,4416820000000,300000,1973597045
1704588062306000000,-1,4416810000000,130700000,1973597046
1704588062494000000,-1,4416810000000,210300000,1973597047
1704588062688000000,-1,4416810000000,146900000,1973597048
1704588062688000000,-1,4416800000000,300000,1973597049
1704588062688000000,-1,4416710000000,184800000,1973597050
1704588062688000000,-1,4416700000000,323200000,1973597051
1704588062698000000,1,4416700000000,600000,1973597052
1704588062720000000,-1,4416670000000,200000,1973597053
1704588062720000000,-1,4416560000000,800000,1973597054
1704588062720000000,-1,4416370000000,1500000,1973597055
1704588063066000000,-1,4416360000000,41200000,1973597056
1704588063242000000,-1,4416360000000,5700000,1973597057
1704588063396000000,1,4416370000000,11400000,1973597058
1704588063553000000,-1,4416360000000,8000000,1973597059
1704588063774000000,-1,4416360000000,5000000,1973597060
1704588063774000000,-1,4416350000000,1000000,1973597061
1704588063774000000,-1,4416310000000,900000,1973597062
1704588063951000000,-1,4416290000000,2500000,1973597063
1704588063958000000,1,4416300000000,1100000,1973597064
1704588063984000000,-1,4416290000000,600000,1973597065
1704588064091000000,-1,4416290000000,5000000,1973597066
1704588064117000000,1,4416300000000,500000,1973597067
1704588064348000000,-1,4416290000000,142300000,1973597068
1704588064348000000,-1,4416280000000,300000,1973597069
1704588064348000000,-1,4416220000000,75600000,1973597070
1704588064349000000,-1,4416210000000,16200000,1973597071
1704588064349000000,-1,4416200000000,600000,1973597072
1704588064349000000,-1,4416190000000,155700000,1973597073
1704588064356000000,-1,4416170000000,300000,1973597074
1704588064356000000,-1,4416150000000,900000,1973597075
1704588064356000000,-1,4416100000000,1300000,1973597076
1704588064356000000,-1,4416090000000,6400000,1973597077
1704588064356000000,-1,4416060000000,22900000,1973597078
1704588064356000000,-1,4416050000000,1000000,1973597079
1704588064356000000,-1,4416010000000,300000,1973597080
1704588064356000000,-1,4416000000000,61900000,1973597081
1704588064449000000,-1,4415970000000,23800000,1973597082
1704588064449000000,-1,4415960000000,119500000,1973597083
1704588064449000000,-1,4415950000000,1000000,1973597084
1704588064449000000,-1,4415900000000,1000000,1973597085
1704588064449000000,-1,4415850000000,1000000,1973597086
1704588064449000000,-1,4415820000000,10700000,1973597087
1704588064449000000,-1,4415800000000,1000000,1973597088
1704588064449000000,-1,4415780000000,1400000,1973597089
1704588064449000000,-1,4415750000000,1000000,1973597090
1704588064449000000,-1,4415740000000,2200000,1973597091
1704588064449000000,-1,4415710000000,5200000,1973597092
1704588064449000000,-1,4415700000000,1900000,1973597093
1704588064449000000,-1,4415680000000,900000,1973597094
1704588064449000000,-1,4415670000000,8300000,1973597095
1704588064449000000,-1,4415650000000,34300000,1973597096
1704588064449000000,-1,4415640000000,300000,1973597097
1704588064449000000,-1,4415630000000,800000,1973597098
1704588064449000000,-1,4415620000000,110100000,1973597099
1704588064449000000,-1,4415610000000,4500000,1973597100
1704588064449000000,-1,4415600000000,10300000,1973597101
1704588064449000000,-1,4415580000000,300000,1973597102
1704588064449000000,-1,4415560000000,1100000,1973597103
1704588064449000000,-1,4415550000000,1600000,1973597104
1704588064449000000,-1,4415530000000,8500000,1973597105
1704588064449000000,-1,4415520000000,1100000,1973597106
1704588064449000000,-1,4415500000000,1300000,1973597107
1704588064449000000,-1,4415450000000,600000,1973597108
1704588064449000000,-1,4415420000000,500000,1973597109
1704588064449000000,-1,4415410000000,700000,1973597110
1704588064449000000,-1,4415400000000,300000,1973597111
1704588064449000000,-1,4415390000000,115700000,1973597112
1704588064449000000,-1,4415380000000,55400000,1973597113
1704588064449000000,-1,4415370000000,41200000,1973597114
1704588064449000000,-1,4415360000000,24400000,1973597115
1704588064449000000,-1,4415350000000,8100000,1973597116
1704588064456000000,-1,4415400000000,1300000,1973597117
1704588064489000000,-1,4415350000000,2600000,1973597118
1704588064531000000,1,4415360000000,16900000,1973597119
1704588064875000000,1,4415360000000,122200000,1973597120
1704588065018000000,-1,4415350000000,1300000,1973597121
1704588065249000000,-1,4415350000000,5200000,1973597122
1704588065385000000,1,4415360000000,4100000,1973597123
1704588065582000000,-1,4415350000000,8800000,1973597124
1704588065627000000,1,4415360000000,20400000,1973597125
1704588065627000000,1,4415370000000,600000,1973597126
1704588065627000000,1,4415380000000,3000000,1973597127
1704588065627000000,1,4415450000000,300000,1973597128
1704588065693000000,1,4415510000000,300000,1973597129
1704588065693000000,1,4415640000000,300000,1973597130
1704588065694000000,1,4415650000000,800000,1973597131
1704588065756000000,-1,4415710000000,11400000,1973597132
1704588065757000000,1,4415720000000,300000,1973597133
1704588065890000000,-1,4415740000000,1500000,1973597134
1704588065890000000,1,4415750000000,300000,1973597135
1704588066151000000,-1,4415810000000,400000,1973597136
1704588066151000000,1,4415820000000,600000,1973597137
1704588066221000000,-1,4415810000000,1300000,1973597138
1704588066221000000,-1,4415800000000,300000,1973597139
1704588066221000000,-1,4415760000000,1600000,1973597140
1704588066282000000,-1,4415750000000,145500000,1973597141
1704588066330000000,-1,4415740000000,300000,1973597142
1704588066330000000,-1,4415720000000,1600000,1973597143
1704588066330000000,-1,4415690000000,1100000,1973597144
1704588066330000000,-1,4415590000000,48700000,1973597145
1704588066330000000,-1,4415510000000,7400000,1973597146
1704588066330000000,-1,4415500000000,8000000,1973597147
1704588066330000000,-1,4415480000000,300000,1973597148
1704588066330000000,-1,4415470000000,1100000,1973597149
1704588066330000000,-1,4415440000000,12500000,1973597150
1704588066330000000,-1,4415380000000,51200000,1973597151
1704588066330000000,-1,4415360000000,300000,1973597152
1704588066330000000,-1,4415350000000,14500000,1973597153
1704588066491000000,1,4415360000000,19800000,1973597154
1704588066637000000,-1,4415440000000,36500000,1973597155
1704588066637000000,1,4415450000000,300000,1973597156
1704588066637000000,1,4415500000000,600000,1973597157
1704588066744000000,-1,4415750000000,10000000,1973597158
1704588066744000000,1,4415760000000,300000,1973597159
1704588066942000000,-1,4415750000000,46500000,1973597160
1704588067220000000,-1,4415750000000,300000,1973597161
1704588067327000000,-1,4415750000000,2900000,1973597162
1704588067716000000,1,4415760000000,1200000,1973597163
1704588067959000000,1,4415760000000,12100000,1973597164
1704588067968000000,-1,4415750000000,15200000,1973597165
1704588068039000000,1,4415760000000,1500000,1973597166
1704588068164000000,1,4415760000000,400000,1973597167
1704588068259000000,-1,4415750000000,300000,1973597168
1704588068281000000,1,4415760000000,1400000,1973597169
1704588068337000000,-1,4415750000000,3600000,1973597170
1704588068880000000,-1,4415750000000,1300000,1973597171
1704588069113000000,-1,4415750000000,5000000,1973597172
1704588069243000000,1,4415760000000,1100000,1973597173
1704588069328000000,-1,4415750000000,8200000,1973597174
1704588069551000000,1,4415760000000,900000,1973597175
1704588069745000000,1,4415760000000,86900000,1973597176
1704588069745000000,1,4415790000000,18500000,1973597177
1704588069745000000,1,4415800000000,56600000,1973597178
1704588069745000000,1,4415890000000,300000,1973597179
1704588069752000000,1,4415900000000,300000,1973597180
1704588069752000000,1,4415910000000,300000,1973597181
1704588069782000000,1,4415950000000,300000,1973597182
1704588069782000000,1,4415960000000,300000,1973597183
1704588069782000000,1,4415970000000,300000,1973597184
1704588069817000000,1,4415980000000,300000,1973597185
1704588069817000000,1,4416000000000,300000,1973597186
1704588069817000000,1,4416020000000,300000,1973597187
1704588069817000000,1,4416030000000,300000,1973597188
1704588069817000000,1,4416050000000,1100000,1973597189
1704588069825000000,1,4416060000000,300000,1973597190
1704588069825000000,1,4416080000000,300000,1973597191
1704588070004000000,1,4416110000000,300000,1973597192
1704588070004000000,1,4416130000000,600000,1973597193
1704588070004000000,1,4416180000000,300000,1973597194
1704588070147000000,1,4416210000000,1100000,1973597195
1704588070147000000,1,4416230000000,300000,1973597196
1704588070147000000,1,4416240000000,33900000,1973597197
1704588070151000000,1,4416250000000,26600000,1973597198
1704588070167000000,1,4416300000000,300000,1973597199
1704588070207000000,-1,4416310000000,8500000,1973597200
1704588070554000000,1,4416320000000,1500000,1973597201
1704588070669000000,-1,4416310000000,700000,1973597202
1704588070704000000,1,4416320000000,2600000,1973597203
1704588070970000000,1,4416320000000,3500000,1973597204
1704588071087000000,-1,4416310000000,800000,1973597205
1704588071129000000,1,4416320000000,250300000,1973597206
1704588071130000000,1,4416330000000,600000,1973597207
1704588071130000000,1,4416340000000,52900000,1973597208
1704588071130000000,1,4416350000000,1000000,1973597209
1704588071130000000,1,4416390000000,33700000,1973597210
1704588071130000000,1,4416400000000,57600000,1973597211
1704588071130000000,1,4416420000000,300000,1973597212
1704588071130000000,1,4416430000000,300000,1973597213
1704588071130000000,1,4416450000000,1000000,1973597214
1704588071130000000,1,4416460000000,1100000,1973597215
1704588071130000000,1,4416470000000,13500000,1973597216
1704588071130000000,1,4416480000000,300000,1973597217
1704588071130000000,1,4416500000000,5500000,1973597218
1704588071130000000,1,4416510000000,13800000,1973597219
1704588071130000000,1,4416530000000,8400000,1973597220
1704588071130000000,1,4416540000000,11300000,1973597221
1704588071130000000,1,4416550000000,11000000,1973597222
1704588071130000000,1,4416560000000,300000,1973597223
1704588071130000000,1,4416600000000,17400000,1973597224
1704588071130000000,1,4416610000000,24000000,1973597225
1704588071130000000,1,4416630000000,300000,1973597226
1704588071130000000,1,4416640000000,1100000,1973597227
1704588071130000000,1,4416650000000,1900000,1973597228
1704588071130000000,1,4416680000000,800000,1973597229
1704588071130000000,1,4416700000000,1000000,1973597230
1704588071130000000,1,4416710000000,11700000,1973597231
1704588071130000000,1,4416720000000,300000,1973597232
1704588071130000000,1,4416750000000,36500000,1973597233
1704588071130000000,1,4416760000000,28400000,1973597234
1704588071130000000,1,4416770000000,10000000,1973597235
1704588071130000000,1,4416780000000,600000,1973597236
1704588071130000000,1,4416800000000,23300000,1973597237
1704588071130000000,1,4416810000000,11400000,1973597238
1704588071130000000,1,4416820000000,7800000,1973597239
1704588071130000000,1,4416830000000,11000000,1973597240
1704588071130000000,1,4416840000000,4700000,1973597241
1704588071130000000,1,4416850000000,43200000,1973597242
1704588071130000000,1,4416860000000,39300000,1973597243
1704588071130000000,1,4416870000000,43200000,1973597244
1704588071130000000,1,4416880000000,50600000,1973597245
1704588071130000000,1,4416890000000,44400000,1973597246
1704588071130000000,1,4416900000000,55500000,1973597247
1704588071130000000,1,4416910000000,37200000,1973597248
1704588071130000000,1,4416920000000,36300000,1973597249
1704588071130000000,1,4416930000000,136900000,1973597250
1704588071130000000,1,4416940000000,14400000,1973597251
1704588071138000000,1,4416750000000,1500000,1973597252
1704588071401000000,1,4416750000000,13000000,1973597253
1704588071551000000,-1,4416740000000,1000000,1973597254
1704588071591000000,1,4416750000000,4600000,1973597255
1704588071706000000,1,4416750000000,30800000,1973597256
1704588071813000000,1,4416750000000,1900000,1973597257
1704588071919000000,1,4416750000000,1000000,1973597258
1704588071957000000,-1,4416740000000,1900000,1973597259
1704588072304000000,-1,4416740000000,1000000,1973597260
1704588072612000000,-1,4416740000000,2500000,1973597261
1704588072650000000,1,4416750000000,300000,1973597262
1704588072753000000,1,4416750000000,11300000,1973597263
1704588072763000000,-1,4416740000000,10300000,1973597264
1704588073133000000,1,4416750000000,2700000,1973597265
1704588073172000000,-1,4416740000000,1600000,1973597266
1704588073263000000,1,4416750000000,400000,1973597267
1704588073266000000,-1,4416740000000,96700000,1973597268
1704588073266000000,-1,4416730000000,400000,1973597269
1704588073266000000,-1,4416600000000,800000,1973597270
1704588073463000000,-1,4416380000000,600000,1973597271
1704588073775000000,-1,4416380000000,28400000,1973597272
1704588073783000000,-1,4416320000000,26700000,1973597273
1704588073783000000,-1,4416310000000,2500000,1973597274
1704588073881000000,-1,4416200000000,11900000,1973597275
1704588074047000000,1,4416210000000,400000,1973597276
1704588074174000000,-1,4416200000000,300000,1973597277
1704588074415000000,-1,4416200000000,3000000,1973597278
1704588074553000000,1,4416210000000,52100000,1973597279
1704588074697000000,1,4416210000000,2300000,1973597280
1704588074835000000,1,4416210000000,134500000,1973597281
1704588074839000000,1,4416220000000,300000,1973597282
1704588074839000000,1,4416230000000,300000,1973597283
1704588074980000000,1,4416230000000,800000,1973597284
1704588074997000000,-1,4416220000000,4500000,1973597285
1704588075027000000,1,4416240000000,600000,1973597286
1704588075027000000,1,4416350000000,800000,1973597287
1704588075027000000,1,4416360000000,50800000,1973597288
1704588075029000000,1,4416380000000,20400000,1973597289
1704588075029000000,1,4416390000000,62800000,1973597290
1704588075029000000,1,4416540000000,56600000,1973597291
1704588075029000000,1,4416580000000,300000,1973597292
1704588075029000000,1,4416650000000,300000,1973597293
1704588075029000000,1,4416680000000,300000,1973597294
1704588075029000000,1,4416700000000,300000,1973597295
1704588075029000000,1,4416720000000,68400000,1973597296
1704588075029000000,1,4416730000000,29800000,1973597297
1704588075076000000,-1,4416720000000,100000,1973597298
1704588075082000000,1,4416730000000,3800000,1973597299
1704588075188000000,-1,4416720000000,1200000,1973597300
1704588075194000000,1,4416730000000,6000000,1973597301
1704588075198000000,-1,4416720000000,2700000,1973597302
1704588075202000000,1,4416730000000,700000,1973597303
1704588075390000000,1,4416730000000,1700000,1973597304
1704588075452000000,-1,4416720000000,1900000,1973597305
1704588075491000000,1,4416730000000,3100000,1973597306
1704588075629000000,1,4416730000000,500000,1973597307
1704588075721000000,-1,4416720000000,5000000,1973597308
1704588076030000000,1,4416730000000,900000,1973597309
1704588076093000000,-1,4416720000000,300000,1973597310
1704588076118000000,1,4416730000000,400000,1973597311
1704588076240000000,1,4416730000000,700000,1973597312
1704588076372000000,1,4416730000000,500000,1973597313
1704588076520000000,1,4416730000000,2200000,1973597314
1704588076647000000,1,4416730000000,600000,1973597315
1704588076723000000,-1,4416720000000,200000,1973597316
1704588076840000000,-1,4416720000000,500000,1973597317
1704588076903000000,1,4416730000000,2400000,1973597318
1704588076956000000,-1,4416720000000,700000,1973597319
1704588076959000000,1,4416730000000,700000,1973597320
1704588077147000000,1,4416730000000,5900000,1973597321
1704588077286000000,-1,4416720000000,2900000,1973597322
1704588077772000000,-1,4416720000000,1400000,1973597323
1704588078015000000,1,4416730000000,2700000,1973597324
1704588078050000000,-1,4416720000000,10400000,1973597325
1704588078174000000,-1,4416720000000,3000000,1973597326
1704588078189000000,1,4416730000000,7100000,1973597327
1704588078285000000,-1,4416720000000,15100000,1973597328
1704588078416000000,-1,4416720000000,300000,1973597329
1704588078520000000,1,4416730000000,24000000,1973597330
1704588078624000000,1,4416730000000,109200000,1973597331
1704588078730000000,-1,4416720000000,111900000,1973597332
1704588078827000000,1,4416730000000,5800000,1973597333
1704588078859000000,-1,4416720000000,400000,1973597334
1704588078886000000,1,4416730000000,600000,1973597335
1704588078904000000,-1,4416720000000,31700000,1973597336
1704588078988000000,1,4416730000000,6900000,1973597337
1704588079100000000,-1,4416720000000,2300000,1973597338
1704588079209000000,-1,4416720000000,10000000,1973597339
1704588079442000000,1,4416730000000,1600000,1973597340
1704588079771000000,-1,4416720000000,80600000,1973597341
1704588079776000000,-1,4416710000000,900000,1973597342
1704588079778000000,-1,4416580000000,800000,1973597343
1704588080428000000,1,4416380000000,3300000,1973597344
1704588080428000000,-1,4416370000000,300000,1973597345
1704588080538000000,-1,4416370000000,5700000,1973597346
1704588080574000000,1,4416380000000,27200000,1973597347
1704588080623000000,-1,4416370000000,130600000,1973597348
1704588080632000000,1,4416380000000,27700000,1973597349
1704588080868000000,1,4416380000000,600000,1973597350
1704588080957000000,-1,4416370000000,1000000,1973597351
1704588080969000000,1,4416380000000,300000,1973597352
1704588080992000000,-1,4416370000000,1900000,1973597353
1704588081013000000,1,4416380000000,400000,1973597354
1704588081053000000,-1,4416370000000,2500000,1973597355
1704588081207000000,-1,4416370000000,3300000,1973597356
1704588081207000000,-1,4416360000000,300000,1973597357
1704588081207000000,-1,4416270000000,1700000,1973597358
1704588081251000000,1,4416240000000,1900000,1973597359
1704588081251000000,-1,4416230000000,300000,1973597360
1704588081380000000,-1,4416230000000,6000000,1973597361
1704588081536000000,-1,4416230000000,108100000,1973597362
1704588081630000000,1,4416240000000,1100000,1973597363
1704588081638000000,-1,4416230000000,2100000,1973597364
1704588082029000000,1,4416240000000,2800000,1973597365
1704588082129000000,-1,4416230000000,1500000,1973597366
1704588082141000000,1,4416240000000,300000,1973597367
1704588082343000000,1,4416240000000,1800000,1973597368
1704588082938000000,-1,4416230000000,62000000,1973597369
1704588082952000000,1,4416240000000,300000,1973597370
1704588083083000000,1,4416240000000,2000000,1973597371
1704588083183000000,-1,4416230000000,500000,1973597372
1704588083225000000,1,4416240000000,16100000,1973597373
1704588083289000000,-1,4416230000000,1200000,1973597374
1704588083407000000,1,4416240000000,1500000,1973597375
1704588083464000000,-1,4416230000000,2400000,1973597376
1704588083637000000,-1,4416230000000,12600000,1973597377
1704588083659000000,1,4416240000000,600000,1973597378
1704588083808000000,-1,4416230000000,144200000,1973597379
1704588083962000000,-1,4416230000000,10900000,1973597380
1704588084069000000,1,4416240000000,16800000,1973597381
1704588084096000000,-1,4416230000000,3400000,1973597382
1704588084147000000,1,4416240000000,4700000,1973597383
1704588084309000000,1,4416240000000,3300000,1973597384
1704588084324000000,-1,4416230000000,7400000,1973597385
1704588084494000000,1,4416240000000,15000000,1973597386
1704588084592000000,-1,4416230000000,34200000,1973597387
1704588084630000000,-1,4416220000000,66800000,1973597388
1704588084630000000,-1,4416210000000,30700000,1973597389
1704588084655000000,1,4416210000000,4200000,1973597390
1704588084715000000,-1,4416200000000,800000,1973597391
1704588084745000000,1,4416210000000,33400000,1973597392
1704588085049000000,1,4416210000000,2900000,1973597393
1704588085083000000,-1,4416200000000,5000000,1973597394
1704588085137000000,1,4416210000000,7900000,1973597395
1704588085379000000,-1,4416200000000,15200000,1973597396
1704588085544000000,-1,4416200000000,5500000,1973597397
1704588085635000000,1,4416210000000,1000000,1973597398
1704588085772000000,-1,4416200000000,4500000,1973597399
1704588085781000000,1,4416210000000,400000,1973597400
1704588085906000000,1,4416210000000,210500000,1973597401
1704588086006000000,-1,4416200000000,6500000,1973597402
1704588086115000000,-1,4416200000000,1400000,1973597403
1704588086302000000,1,4416210000000,300000,1973597404
1704588086357000000,-1,4416200000000,22600000,1973597405
1704588086646000000,1,4416210000000,300000,1973597406
1704588086882000000,1,4416210000000,2300000,1973597407
1704588086896000000,-1,4416200000000,300000,1973597408
1704588087135000000,1,4416210000000,1486900000,1973597409
1704588087136000000,1,4416220000000,148200000,1973597410
1704588087136000000,1,4416230000000,110000000,1973597411
1704588087136000000,1,4416240000000,194200000,1973597412
1704588087136000000,1,4416280000000,110000000,1973597413
1704588087136000000,1,4416350000000,24000000,1973597414
1704588087136000000,1,4416400000000,500000,1973597415
1704588087136000000,1,4416420000000,1800000,1973597416
1704588087136000000,1,4416460000000,2200000,1973597417
1704588087136000000,1,4416520000000,1800000,1973597418
1704588087136000000,1,4416530000000,800000,1973597419
1704588087136000000,1,4416550000000,28400000,1973597420
1704588087136000000,1,4416580000000,67400000,1973597421
1704588087136000000,1,4416640000000,1800000,1973597422
1704588087136000000,1,4416650000000,82100000,1973597423
1704588087136000000,1,4416660000000,28400000,1973597424
1704588087136000000,1,4416670000000,300000,1973597425
1704588087136000000,1,4416700000000,300000,1973597426
1704588087136000000,1,4416720000000,271700000,1973597427
1704588087279000000,1,4416720000000,62800000,1973597428
1704588087279000000,1,4416730000000,21200000,1973597429
1704588087279000000,1,4416740000000,9600000,1973597430
1704588087279000000,1,4416750000000,500000,1973597431
1704588087279000000,1,4416760000000,300000,1973597432
1704588087279000000,1,4416810000000,1000000,1973597433
1704588087364000000,1,4416820000000,11600000,1973597434
1704588087364000000,1,4416830000000,300000,1973597435
1704588087364000000,1,4416850000000,1000000,1973597436
1704588087364000000,1,4416880000000,300000,1973597437
1704588087364000000,1,4416900000000,1000000,1973597438
1704588087366000000,1,4416940000000,2200000,1973597439
1704588087366000000,1,4416950000000,1000000,1973597440
1704588087366000000,1,4416970000000,34200000,1973597441
1704588087366000000,1,4416980000000,77200000,1973597442
1704588087366000000,1,4416990000000,48500000,1973597443
1704588087366000000,1,4417000000000,82200000,1973597444
1704588087375000000,1,4417010000000,300000,1973597445
1704588087375000000,1,4417030000000,48000000,1973597446
1704588087375000000,1,4417040000000,75700000,1973597447
1704588087375000000,1,4417050000000,1300000,1973597448
1704588087384000000,1,4417090000000,300000,1973597449
1704588087418000000,1,4417100000000,1000000,1973597450
1704588087418000000,1,4417120000000,600000,1973597451
1704588087468000000,-1,4417110000000,465900000,1973597452
1704588087627000000,-1,4417110000000,10000000,1973597453
1704588088218000000,1,4417120000000,7800000,1973597454
1704588088227000000,-1,4417110000000,400000,1973597455
1704588088239000000,1,4417120000000,30700000,1973597456
1704588088369000000,-1,4417110000000,1000000,1973597457
